x,GSPC,IXIC,RUA.D,RUI.D,RUT.D,MLCR,MLGR,MLVL,MSCR,MSGR,MSVL,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XLC,XLRE,SPXX,EFA,SP.L4,VWO,FPX1,SHCP,FTSE.,NIKI,GSPTSE
2010-10-05,1160.75,2399.830078,3066.02,3088.6,3069.8,1748.78,1030.11,1720.09,3059.59,1408.53,3143.21,26.916,40.99,9.835,25.691,19.7,21.122,21.834,25.624,29.364,,,261.18,41.381,7353.71,35.292,3731.93,2655.66,5635.76,9518.8,12498.0
2010-10-06,1159.969971,2380.659912,3062.04,3085.79,3052.15,1750.87,1027.05,1726.23,3047.62,1390.13,3131.76,27.173,41.354,9.828,25.844,19.607,21.212,21.731,25.524,29.166,,,262.51,41.727,7299.56,35.36,3764.91,2655.66,5681.39,9691.4,12501.7002
2010-10-07,1158.060059,2383.669922,3057.61,3081.34,3047.55,1746.44,1025.5,1723.76,3044.05,1390.65,3127.68,26.9,41.147,9.788,25.787,19.607,21.137,21.772,25.574,29.303,,,262.31,41.587,7222.95,35.021,3770.47,2655.66,5662.13,9684.8,12445.90039
2010-10-08,1165.150024,2401.909912,3079.36,3101.41,3090.3,1756.41,1033.3,1730.33,3082.35,1406.05,3165.65,27.429,41.661,9.815,26.006,19.717,21.182,21.841,25.641,29.605,,,262.27,41.859,7345.19,35.39,3763.18,2738.74,5657.61,9588.9,12535.59961
2010-10-11,1165.319946,2402.330078,3080.39,3102.68,3088.67,1756.45,1032.69,1730.88,3084.24,1406.0,3168.21,27.381,41.775,9.801,25.933,19.75,21.204,21.848,25.658,29.614,,,263.2,41.808,7354.18,35.375,3768.49,2806.94,5672.4,9588.9,12535.59961
2010-10-12,1169.77002,2417.919922,3092.35,3114.76,3100.22,1760.92,1037.71,1738.89,3097.75,1412.79,3178.48,27.453,41.711,9.915,25.917,19.869,21.257,21.759,25.716,29.683,,,262.48,41.719,7360.77,35.232,3748.86,2841.41,5661.59,9388.6,12575.59961
2010-10-13,1178.099976,2441.22998,3116.86,3137.5,3146.99,1771.69,1049.82,1746.28,3134.09,1433.5,3221.44,27.894,42.218,9.921,26.345,20.03,21.437,21.841,25.899,29.726,,,266.25,42.19,7496.58,35.782,3828.34,2861.36,5747.35,9403.5,12673.29981
2010-10-14,1173.810059,2435.379883,3105.55,3125.82,3139.08,1763.74,1049.26,1739.63,3119.81,1428.23,3213.44,27.629,42.153,9.748,26.191,20.038,21.445,21.807,25.849,29.691,,,265.68,42.485,7481.44,35.827,3819.17,2879.64,5727.21,9583.5,12619.7002
2010-10-15,1176.189941,2468.77002,3111.08,3132.47,3132.28,1761.01,1066.96,1726.9,3112.34,1427.24,3203.32,27.709,42.268,9.581,26.03,20.376,21.497,21.875,25.958,29.907,,,265.83,42.345,7465.26,35.752,3827.37,2971.16,5703.37,9500.3,12609.09961
2010-10-18,1184.709961,2480.659912,3132.5,3153.21,3163.34,1773.7,1072.2,1746.64,3138.53,1433.0,3237.88,27.829,42.382,9.795,26.014,20.512,21.572,21.875,26.199,29.95,,,266.64,42.441,7514.3,35.729,3834.5,2955.23,5742.52,9498.5,12668.0
2010-10-19,1165.900024,2436.949951,3080.49,3102.48,3092.19,1748.12,1053.46,1718.57,3080.58,1399.64,3182.49,27.116,41.539,9.661,25.666,20.148,21.309,21.916,25.708,29.407,,,265.24,41.506,7304.59,34.629,3807.17,3001.85,5703.89,9539.5,12570.59961
2010-10-20,1178.170044,2457.389893,3114.51,3136.62,3127.74,1767.16,1063.02,1738.92,3114.37,1415.23,3229.14,27.677,42.075,9.754,26.03,20.317,21.497,22.095,25.949,29.786,,,266.13,42.286,7409.72,35.217,3828.15,3003.95,5728.93,9381.6,12649.90039
2010-10-21,1180.26001,2459.669922,3117.63,3141.59,3110.03,1772.29,1067.03,1738.57,3102.77,1413.63,3214.52,27.669,42.053,9.754,26.24,20.334,21.572,21.999,26.016,29.958,,,267.62,42.058,7307.12,35.179,3878.27,2983.53,5757.86,9376.5,12599.2002
2010-10-22,1183.079956,2479.389893,3127.6,3150.44,3133.7,1775.68,1072.79,1737.41,3125.42,1433.66,3216.49,27.469,42.332,9.748,26.232,20.393,21.647,21.855,26.024,30.122,,,266.75,42.168,7315.65,35.269,3868.54,2975.04,5741.37,9426.7,12601.2002
2010-10-25,1185.619995,2490.850098,3136.48,3158.41,3153.61,1776.81,1077.02,1740.25,3133.52,1449.37,3233.28,28.062,42.446,9.714,26.32,20.452,21.7,21.807,26.166,30.312,,,267.42,42.33,7380.96,35.654,3870.0,3051.42,5751.98,9401.2,12663.59961
2010-10-26,1185.640015,2497.290039,3136.45,3158.76,3149.36,1778.09,1079.05,1739.42,3125.58,1447.05,3222.0,27.894,42.532,9.728,26.199,20.503,21.58,21.752,26.091,30.441,,,266.92,42.058,7433.63,35.654,3852.66,3041.54,5707.3,9377.4,12684.7002
2010-10-27,1182.449951,2503.26001,3129.27,3151.92,3137.75,1775.63,1079.09,1728.51,3114.79,1447.34,3200.85,27.637,42.353,9.734,26.006,20.562,21.467,21.663,25.933,30.251,,,264.93,41.653,7310.36,35.066,3815.77,2997.05,5646.02,9387.0,12567.29981
